TEMPERATURE PIECE;TEMPERATURE FOUR;CONSIGNE1;CONSIGNE2;DATE;HEURE;NUMERO DE CHARGE;STATUS
766;0;850;0;08092022;315787230000;10352;Encours
766;0;850;0;08092022;315788220000;10352;Encours
766;0;850;0;08092022;315789210000;10352;Encours
766;0;850;0;08092022;315890230000;10352;Encours
766;0;850;0;08092022;315891240000;10352;Encours
766;0;850;0;08092022;315892210000;10352;Encours
766;0;850;0;08092022;315892210000;10352;Encours
766;0;850;0;08092022;315894040000;10352;Encours
766;0;850;0;08092022;315895240000;10352;Encours
766;0;850;0;08092022;315896220000;10352;Encours
766;0;850;0;08092022;315897210000;10352;Encours
766;0;850;0;08092022;315898230000;10352;Encours
766;0;850;0;08092022;315899220000;10352;Encours
767;0;850;0;08092022;316000220000;10352;Encours
767;0;850;0;08092022;316001240000;10352;Encours
767;0;850;0;08092022;316002230000;10352;Encours
767;0;850;0;08092022;316003240000;10352;Encours
767;0;850;0;08092022;316004260000;10352;Encours
767;0;850;0;08092022;316005240000;10352;Encours
767;0;850;0;08092022;316006260000;10352;Encours
767;0;850;0;08092022;316007210000;10352;Encours
767;0;850;0;08092022;316008260000;10352;Encours
767;0;850;0;08092022;316009240000;10352;Encours
767;0;850;0;08092022;316110260000;10352;Encours
767;0;850;0;08092022;316111250000;10352;Encours
767;0;850;0;08092022;316112260000;10352;Encours
767;0;850;0;08092022;316113250000;10352;Encours
767;0;850;0;08092022;316114250000;10352;Encours
767;0;850;0;08092022;316115250000;10352;Encours
767;0;850;0;08092022;316116250000;10352;Encours
767;0;850;0;08092022;316117220000;10352;Encours
767;0;850;0;08092022;316118220000;10352;Encours
767;0;850;0;08092022;316119210000;10352;Encours
767;0;850;0;08092022;316220210000;10352;Encours
767;0;850;0;08092022;316221240000;10352;Encours
767;0;850;0;08092022;316222210000;10352;Encours
767;0;850;0;08092022;316223230000;10352;Encours
767;0;850;0;08092022;316224240000;10352;Encours
767;0;850;0;08092022;316225230000;10352;Encours
767;0;850;0;08092022;316226210000;10352;Encours
767;0;850;0;08092022;316227220000;10352;Encours
767;0;850;0;08092022;316228200000;10352;Encours
767;0;850;0;08092022;316229230000;10352;Encours
767;0;850;0;08092022;316330220000;10352;Encours
767;0;850;0;08092022;316331220000;10352;Encours
767;0;850;0;08092022;316332230000;10352;Encours
767;0;850;0;08092022;316333210000;10352;Encours
767;0;850;0;08092022;316334220000;10352;Encours
767;0;850;0;08092022;316335210000;10352;Encours
767;0;850;0;08092022;316336230000;10352;Encours
767;0;850;0;08092022;316337220000;10352;Encours
767;0;850;0;08092022;316338230000;10352;Encours
767;0;850;0;08092022;316339210000;10352;Encours
767;0;850;0;08092022;316440240000;10352;Encours
767;0;850;0;08092022;316441240000;10352;Encours
767;0;850;0;08092022;316442230000;10352;Encours
767;0;850;0;08092022;316442230000;10352;Encours
767;0;850;0;08092022;316444080000;10352;Encours
767;0;850;0;08092022;316445230000;10352;Encours
767;0;850;0;08092022;316446220000;10352;Encours
767;0;850;0;08092022;316447220000;10352;Encours
767;0;850;0;08092022;316448210000;10352;Encours
767;0;850;0;08092022;316449230000;10352;Encours
767;0;850;0;08092022;316550230000;10352;Encours
767;0;850;0;08092022;316551210000;10352;Encours
767;0;850;0;08092022;316552230000;10352;Encours
767;0;850;0;08092022;316553220000;10352;Encours
767;0;850;0;08092022;316554230000;10352;Encours
767;0;850;0;08092022;316555220000;10352;Encours
767;0;850;0;08092022;316556210000;10352;Encours
767;0;850;0;08092022;316557220000;10352;Encours
767;0;850;0;08092022;316558210000;10352;Encours
767;0;850;0;08092022;316559230000;10352;Encours
767;0;850;0;08092022;316660240000;10352;Encours
767;0;850;0;08092022;316661250000;10352;Encours
767;0;850;0;08092022;316662220000;10352;Encours
767;0;850;0;08092022;316663230000;10352;Encours
767;0;850;0;08092022;316664220000;10352;Encours
767;0;850;0;08092022;316665220000;10352;Encours
767;0;850;0;08092022;316666210000;10352;Encours
767;0;850;0;08092022;316667220000;10352;Encours
767;0;850;0;08092022;316668210000;10352;Encours
767;0;850;0;08092022;316669220000;10352;Encours
767;0;850;0;08092022;316770240000;10352;Encours
767;0;850;0;08092022;316771250000;10352;Encours
767;0;850;0;08092022;316772200000;10352;Encours
767;0;850;0;08092022;316773230000;10352;Encours
767;0;850;0;08092022;316774220000;10352;Encours
767;0;850;0;08092022;316775230000;10352;Encours
767;0;850;0;08092022;316776210000;10352;Encours
767;0;850;0;08092022;316777220000;10352;Encours
767;0;850;0;08092022;316778210000;10352;Encours
767;0;850;0;08092022;316779220000;10352;Encours
767;0;850;0;08092022;316880220000;10352;Encours
767;0;850;0;08092022;316881220000;10352;Encours
767;0;850;0;08092022;316882250000;10352;Encours
767;0;850;0;08092022;316883220000;10352;Encours
767;0;850;0;08092022;316884230000;10352;Encours
767;0;850;0;08092022;316885220000;10352;Encours
767;0;850;0;08092022;316886220000;10352;Encours
767;0;850;0;08092022;316887210000;10352;Encours
767;0;850;0;08092022;316888230000;10352;Encours
767;0;850;0;08092022;316889210000;10352;Encours
767;0;850;0;08092022;316990210000;10352;Encours
767;0;850;0;08092022;316991250000;10352;Encours
767;0;850;0;08092022;316992220000;10352;Encours
767;0;850;0;08092022;316992220000;10352;Encours
767;0;850;0;08092022;316993990000;10352;Encours
767;0;850;0;08092022;316995240000;10352;Encours
767;0;850;0;08092022;316996220000;10352;Encours
767;0;850;0;08092022;316997230000;10352;Encours
767;0;850;0;08092022;316998220000;10352;Encours
767;0;850;0;08092022;316999240000;10352;Encours
767;0;850;0;08092022;317100220000;10352;Encours
767;0;850;0;08092022;317101230000;10352;Encours
767;0;850;0;08092022;317102220000;10352;Encours
767;0;850;0;08092022;317103230000;10352;Encours
767;0;850;0;08092022;317104220000;10352;Encours
767;0;850;0;08092022;317105210000;10352;Encours
767;0;850;0;08092022;317106250000;10352;Encours
767;0;850;0;08092022;317107240000;10352;Encours
767;0;850;0;08092022;317108230000;10352;Encours
767;0;850;0;08092022;317109240000;10352;Encours
767;0;850;0;08092022;317211260000;10352;Encours
767;0;850;0;08092022;317212230000;10352;Encours
767;0;850;0;08092022;317213220000;10352;Encours
767;0;850;0;08092022;317214230000;10352;Encours
767;0;850;0;08092022;317215220000;10352;Encours
767;0;850;0;08092022;317216230000;10352;Encours
767;0;850;0;08092022;317217210000;10352;Encours
767;0;850;0;08092022;317218220000;10352;Encours
767;0;850;0;08092022;317219210000;10352;Encours
767;0;850;0;08092022;317220230000;10352;Encours
767;0;850;0;08092022;317321230000;10352;Encours
767;0;850;0;08092022;317322220000;10352;Encours
767;0;850;0;08092022;317323200000;10352;Encours
767;0;850;0;08092022;317324230000;10352;Encours
767;0;850;0;08092022;317325230000;10352;Encours
767;0;850;0;08092022;317326230000;10352;Encours
767;0;850;0;08092022;317327200000;10352;Encours
767;0;850;0;08092022;317328250000;10352;Encours
767;0;850;0;08092022;317329210000;10352;Encours
767;0;850;0;08092022;317330220000;10352;Encours
767;0;850;0;08092022;317431240000;10352;Encours
767;0;850;0;08092022;317432220000;10352;Encours
767;0;850;0;08092022;317433220000;10352;Encours
767;0;850;0;08092022;317434210000;10352;Encours
767;0;850;0;08092022;317435220000;10352;Encours
767;0;850;0;08092022;317436210000;10352;Encours
767;0;850;0;08092022;317437230000;10352;Encours
767;0;850;0;08092022;317438210000;10352;Encours
767;0;850;0;08092022;317439230000;10352;Encours
767;0;850;0;08092022;317440220000;10352;Encours
767;0;850;0;08092022;317541230000;10352;Encours
767;0;850;0;08092022;317542230000;10352;Encours
767;0;850;0;08092022;317542230000;10352;Encours
767;0;850;0;08092022;317544110000;10352;Encours
767;0;850;0;08092022;317545220000;10352;Encours
767;0;850;0;08092022;317546210000;10352;Encours
767;0;850;0;08092022;317547230000;10352;Encours
767;0;850;0;08092022;317548210000;10352;Encours
767;0;850;0;08092022;317549220000;10352;Encours
767;0;850;0;08092022;317550200000;10352;Encours
767;0;850;0;08092022;317651230000;10352;Encours
767;0;850;0;08092022;317652210000;10352;Encours
767;0;850;0;08092022;317653230000;10352;Encours
767;0;850;0;08092022;317654220000;10352;Encours
767;0;850;0;08092022;317655230000;10352;Encours
767;0;850;0;08092022;317656220000;10352;Encours
767;0;850;0;08092022;317657200000;10352;Encours
767;0;850;0;08092022;317658210000;10352;Encours
767;0;850;0;08092022;317659240000;10352;Encours
767;0;850;0;08092022;317660220000;10352;Encours
768;0;850;0;08092022;317761250000;10352;Encours
768;0;850;0;08092022;317762210000;10352;Encours
768;0;850;0;08092022;317763240000;10352;Encours
768;0;850;0;08092022;317764210000;10352;Encours
768;0;850;0;08092022;317765240000;10352;Encours
768;0;850;0;08092022;317766210000;10352;Encours
768;0;850;0;08092022;317767230000;10352;Encours
768;0;850;0;08092022;317768220000;10352;Encours
768;0;850;0;08092022;317769230000;10352;Encours
768;0;850;0;08092022;317770220000;10352;Encours
768;0;850;0;08092022;317871230000;10352;Encours
768;0;850;0;08092022;317872220000;10352;Encours
768;0;850;0;08092022;317873220000;10352;Encours
768;0;850;0;08092022;317874230000;10352;Encours
768;0;850;0;08092022;317875220000;10352;Encours
768;0;850;0;08092022;317876230000;10352;Encours
768;0;850;0;08092022;317877220000;10352;Encours
768;0;850;0;08092022;317878220000;10352;Encours
768;0;850;0;08092022;317879210000;10352;Encours
768;0;850;0;08092022;317880230000;10352;Encours
768;0;850;0;08092022;317981240000;10352;Encours
768;0;850;0;08092022;317982230000;10352;Encours
768;0;850;0;08092022;317983210000;10352;Encours
768;0;850;0;08092022;317984220000;10352;Encours
768;0;850;0;08092022;317985220000;10352;Encours
768;0;850;0;08092022;317986240000;10352;Encours
768;0;850;0;08092022;317987230000;10352;Encours
768;0;850;0;08092022;317988200000;10352;Encours
768;0;850;0;08092022;317989230000;10352;Encours
768;0;850;0;08092022;317990210000;10352;Encours
768;0;850;0;08092022;318091220000;10352;Encours
768;0;850;0;08092022;318092210000;10352;Encours
768;0;850;0;08092022;318092210000;10352;Encours
768;0;850;0;08092022;318094190000;10352;Encours
768;0;850;0;08092022;318095210000;10352;Encours
768;0;850;0;08092022;318096220000;10352;Encours
768;0;850;0;08092022;318097230000;10352;Encours
768;0;850;0;08092022;318098220000;10352;Encours
768;0;850;0;08092022;318099210000;10352;Encours
768;0;850;0;08092022;318100220000;10352;Encours
768;0;850;0;08092022;318201240000;10352;Encours
768;0;850;0;08092022;318202210000;10352;Encours
768;0;850;0;08092022;318203230000;10352;Encours
768;0;850;0;08092022;318204220000;10352;Encours
768;0;850;0;08092022;318205230000;10352;Encours
768;0;850;0;08092022;318206210000;10352;Encours
768;0;850;0;08092022;318207220000;10352;Encours
768;0;850;0;08092022;318208210000;10352;Encours
768;0;850;0;08092022;318209230000;10352;Encours
768;0;850;0;08092022;318210220000;10352;Encours
768;0;850;0;08092022;318311260000;10352;Encours
768;0;850;0;08092022;318312220000;10352;Encours
768;0;850;0;08092022;318313200000;10352;Encours
768;0;850;0;08092022;318314210000;10352;Encours
768;0;850;0;08092022;318315240000;10352;Encours
768;0;850;0;08092022;318316220000;10352;Encours
768;0;850;0;08092022;318317230000;10352;Encours
768;0;850;0;08092022;318318220000;10352;Encours
768;0;850;0;08092022;318319210000;10352;Encours
768;0;850;0;08092022;318320230000;10352;Encours
768;0;850;0;08092022;318421250000;10352;Encours
768;0;850;0;08092022;318422220000;10352;Encours
768;0;850;0;08092022;318423230000;10352;Encours
768;0;850;0;08092022;318424210000;10352;Encours
768;0;850;0;08092022;318425200000;10352;Encours
768;0;850;0;08092022;318426220000;10352;Encours
768;0;850;0;08092022;318427200000;10352;Encours
768;0;850;0;08092022;318428220000;10352;Encours
768;0;850;0;08092022;318429230000;10352;Encours
768;0;850;0;08092022;318430220000;10352;Encours
768;0;850;0;08092022;318531230000;10352;Encours
768;0;850;0;08092022;318532220000;10352;Encours
768;0;850;0;08092022;318533210000;10352;Encours
768;0;850;0;08092022;318534220000;10352;Encours
768;0;850;0;08092022;318535210000;10352;Encours
768;0;850;0;08092022;318536230000;10352;Encours
768;0;850;0;08092022;318537220000;10352;Encours
768;0;850;0;08092022;318538220000;10352;Encours
768;0;850;0;08092022;318539210000;10352;Encours
768;0;850;0;08092022;318540220000;10352;Encours
768;0;850;0;08092022;318641240000;10352;Encours
768;0;850;0;08092022;318642200000;10352;Encours
768;0;850;0;08092022;318643250000;10352;Encours
768;0;850;0;08092022;318643250000;10352;Encours
768;0;850;0;08092022;318645220000;10352;Encours
768;0;850;0;08092022;318646240000;10352;Encours
768;0;850;0;08092022;318647210000;10352;Encours
768;0;850;0;08092022;318648220000;10352;Encours
768;0;850;0;08092022;318649210000;10352;Encours
768;0;850;0;08092022;318650230000;10352;Encours
768;0;850;0;08092022;318751230000;10352;Encours
768;0;850;0;08092022;318752220000;10352;Encours
768;0;850;0;08092022;318753210000;10352;Encours
768;0;850;0;08092022;318754220000;10352;Encours
768;0;850;0;08092022;318755200000;10352;Encours
768;0;850;0;08092022;318756230000;10352;Encours
768;0;850;0;08092022;318757230000;10352;Encours
768;0;850;0;08092022;318758220000;10352;Encours
768;0;850;0;08092022;318759240000;10352;Encours
768;0;850;0;08092022;318760210000;10352;Encours
768;0;850;0;08092022;318861220000;10352;Encours
768;0;850;0;08092022;318862220000;10352;Encours
768;0;850;0;08092022;318863210000;10352;Encours
768;0;850;0;08092022;318864240000;10352;Encours
768;0;850;0;08092022;318865210000;10352;Encours
768;0;850;0;08092022;318866230000;10352;Encours
768;0;850;0;08092022;318867220000;10352;Encours
768;0;850;0;08092022;318868230000;10352;Encours
768;0;850;0;08092022;318869220000;10352;Encours
768;0;850;0;08092022;318870240000;10352;Encours
768;0;850;0;08092022;318971240000;10352;Encours
768;0;850;0;08092022;318972210000;10352;Encours
768;0;850;0;08092022;318973230000;10352;Encours
768;0;850;0;08092022;318974220000;10352;Encours
768;0;850;0;08092022;318975220000;10352;Encours
768;0;850;0;08092022;318976210000;10352;Encours
768;0;850;0;08092022;318977220000;10352;Encours
768;0;850;0;08092022;318978220000;10352;Encours
768;0;850;0;08092022;318979230000;10352;Encours
768;0;850;0;08092022;318980210000;10352;Encours
768;0;850;0;08092022;319081230000;10352;Encours
768;0;850;0;08092022;319082220000;10352;Encours
768;0;850;0;08092022;319083210000;10352;Encours
768;0;850;0;08092022;319084220000;10352;Encours
768;0;850;0;08092022;319085210000;10352;Encours
768;0;850;0;08092022;319086240000;10352;Encours
768;0;850;0;08092022;319087200000;10352;Encours
768;0;850;0;08092022;319088210000;10352;Encours
768;0;850;0;08092022;319089240000;10352;Encours
768;0;850;0;08092022;319090210000;10352;Encours
768;0;850;0;08092022;319191260000;10352;Encours
768;0;850;0;08092022;319192220000;10352;Encours
768;0;850;0;08092022;319193260000;10352;Encours
768;0;850;0;08092022;319193260000;10352;Encours
768;0;850;0;08092022;319195250000;10352;Encours
768;0;850;0;08092022;319196240000;10352;Encours
768;0;850;0;08092022;319197250000;10352;Encours
768;0;850;0;08092022;319198240000;10352;Encours
768;0;850;0;08092022;319199220000;10352;Encours
768;0;850;0;08092022;319200240000;10352;Encours
768;0;850;0;08092022;319301220000;10352;Encours
768;0;850;0;08092022;319302210000;10352;Encours
768;0;850;0;08092022;319303230000;10352;Encours
768;0;850;0;08092022;319304210000;10352;Encours
768;0;850;0;08092022;319305220000;10352;Encours
768;0;850;0;08092022;319306210000;10352;Encours
768;0;850;0;08092022;319307230000;10352;Encours
768;0;850;0;08092022;319308210000;10352;Encours
768;0;850;0;08092022;319309230000;10352;Encours
768;0;850;0;08092022;319310210000;10352;Encours
768;0;850;0;08092022;319411240000;10352;Encours
768;0;850;0;08092022;319412210000;10352;Encours
768;0;850;0;08092022;319413220000;10352;Encours
768;0;850;0;08092022;319414240000;10352;Encours
768;0;850;0;08092022;319415230000;10352;Encours
768;0;850;0;08092022;319416220000;10352;Encours
768;0;850;0;08092022;319417220000;10352;Encours
768;0;850;0;08092022;319418210000;10352;Encours
768;0;850;0;08092022;319419220000;10352;Encours
768;0;850;0;08092022;319420200000;10352;Encours
768;0;850;0;08092022;319521220000;10352;Encours
768;0;850;0;08092022;319522210000;10352;Encours
768;0;850;0;08092022;319523230000;10352;Encours
768;0;850;0;08092022;319524210000;10352;Encours
768;0;850;0;08092022;319525230000;10352;Encours
768;0;850;0;08092022;319526210000;10352;Encours
768;0;850;0;08092022;319527230000;10352;Encours
768;0;850;0;08092022;319528220000;10352;Encours
768;0;850;0;08092022;319529220000;10352;Encours
768;0;850;0;08092022;319530210000;10352;Encours
768;0;850;0;08092022;319631240000;10352;Encours
768;0;850;0;08092022;319632210000;10352;Encours
768;0;850;0;08092022;319633230000;10352;Encours
768;0;850;0;08092022;319634220000;10352;Encours
768;0;850;0;08092022;319635230000;10352;Encours
768;0;850;0;08092022;319636210000;10352;Encours
768;0;850;0;08092022;319637230000;10352;Encours
768;0;850;0;08092022;319638210000;10352;Encours
768;0;850;0;08092022;319639230000;10352;Encours
768;0;850;0;08092022;319640220000;10352;Encours
768;0;850;0;08092022;319741230000;10352;Encours
768;0;850;0;08092022;319742220000;10352;Encours
768;0;850;0;08092022;319743240000;10352;Encours
768;0;850;0;08092022;319744420000;10352;Encours
768;0;850;0;08092022;319745220000;10352;Encours
768;0;850;0;08092022;319746210000;10352;Encours
768;0;850;0;08092022;319747220000;10352;Encours
768;0;850;0;08092022;319748210000;10352;Encours
768;0;850;0;08092022;319749230000;10352;Encours
768;0;850;0;08092022;319750220000;10352;Encours
768;0;850;0;08092022;319851230000;10352;Encours
768;0;850;0;08092022;319852240000;10352;Encours
768;0;850;0;08092022;319853220000;10352;Encours
768;0;850;0;08092022;319854220000;10352;Encours
768;0;850;0;08092022;319855210000;10352;Encours
768;0;850;0;08092022;319856240000;10352;Encours
768;0;850;0;08092022;319857230000;10352;Encours
768;0;850;0;08092022;319858230000;10352;Encours
768;0;850;0;08092022;319859220000;10352;Encours
768;0;850;0;08092022;319860200000;10352;Encours
768;0;850;0;08092022;319961240000;10352;Encours
768;0;850;0;08092022;319962210000;10352;Encours
768;0;850;0;08092022;319963230000;10352;Encours
768;0;850;0;08092022;319964220000;10352;Encours
768;0;850;0;08092022;319965220000;10352;Encours
768;0;850;0;08092022;319966210000;10352;Encours
768;0;850;0;08092022;319967220000;10352;Encours
768;0;850;0;08092022;319968220000;10352;Encours
768;0;850;0;08092022;319969220000;10352;Encours
768;0;850;0;08092022;319970220000;10352;Encours
768;0;850;0;08092022;320071210000;10352;Encours
768;0;850;0;08092022;320072240000;10352;Encours
768;0;850;0;08092022;320073230000;10352;Encours
768;0;850;0;08092022;320074240000;10352;Encours
768;0;850;0;08092022;320075210000;10352;Encours
768;0;850;0;08092022;320076240000;10352;Encours
768;0;850;0;08092022;320077210000;10352;Encours
768;0;850;0;08092022;320078230000;10352;Encours
768;0;850;0;08092022;320079220000;10352;Encours
768;0;850;0;08092022;320080220000;10352;Encours
768;0;850;0;08092022;320181240000;10352;Encours
768;0;850;0;08092022;320182220000;10352;Encours
768;0;850;0;08092022;320183210000;10352;Encours
769;0;850;0;08092022;320184210000;10352;Encours
769;0;850;0;08092022;320185210000;10352;Encours
769;0;850;0;08092022;320186220000;10352;Encours
769;0;850;0;08092022;320187240000;10352;Encours
769;0;850;0;08092022;320188220000;10352;Encours
769;0;850;0;08092022;320189210000;10352;Encours
769;0;850;0;08092022;320190230000;10352;Encours
769;0;850;0;08092022;320291240000;10352;Encours
769;0;850;0;08092022;320292230000;10352;Encours
768;0;850;0;08092022;320293240000;10352;Encours
768;0;850;0;08092022;320293240000;10352;Encours
769;0;850;0;08092022;320295210000;10352;Encours
769;0;850;0;08092022;320296220000;10352;Encours
768;0;850;0;08092022;320297210000;10352;Encours
768;0;850;0;08092022;320298230000;10352;Encours
768;0;850;0;08092022;320299210000;10352;Encours
768;0;850;0;08092022;320300220000;10352;Encours
768;0;850;0;08092022;320401240000;10352;Encours
768;0;850;0;08092022;320402200000;10352;Encours
768;0;850;0;08092022;320403230000;10352;Encours
768;0;850;0;08092022;320404210000;10352;Encours
768;0;850;0;08092022;320405220000;10352;Encours
768;0;850;0;08092022;320406210000;10352;Encours
768;0;850;0;08092022;320407230000;10352;Encours
768;0;850;0;08092022;320408220000;10352;Encours
768;0;850;0;08092022;320409220000;10352;Encours
768;0;850;0;08092022;320410210000;10352;Encours
768;0;850;0;08092022;320515420000;10352;Encours
768;0;850;0;08092022;320516230000;10352;Encours
768;0;850;0;08092022;320517220000;10352;Encours
768;0;850;0;08092022;320518220000;10352;Encours
768;0;850;0;08092022;320519210000;10352;Encours
768;0;850;0;08092022;320520230000;10352;Encours
769;0;850;0;08092022;320621230000;10352;Encours
769;0;850;0;08092022;320622220000;10352;Encours
769;0;850;0;08092022;320623200000;10352;Encours
769;0;850;0;08092022;320624220000;10352;Encours
769;0;850;0;08092022;320625240000;10352;Encours
769;0;850;0;08092022;320626220000;10352;Encours
769;0;850;0;08092022;320627200000;10352;Encours
769;0;850;0;08092022;320628230000;10352;Encours
769;0;850;0;08092022;320629210000;10352;Encours
769;0;850;0;08092022;320630220000;10352;Encours
768;0;850;0;08092022;320731210000;10352;Encours
768;0;850;0;08092022;320732200000;10352;Encours
768;0;850;0;08092022;320733230000;10352;Encours
768;0;850;0;08092022;320734240000;10352;Encours
768;0;850;0;08092022;320735230000;10352;Encours
768;0;850;0;08092022;320736200000;10352;Encours
768;0;850;0;08092022;320737210000;10352;Encours
768;0;850;0;08092022;320738220000;10352;Encours
768;0;850;0;08092022;320739220000;10352;Encours
768;0;850;0;08092022;320740210000;10352;Encours
769;0;850;0;08092022;320841240000;10352;Encours
769;0;850;0;08092022;320842210000;10352;Encours
769;0;850;0;08092022;320843240000;10352;Encours
769;0;850;0;08092022;320843240000;10352;Encours
769;0;850;0;08092022;320845210000;10352;Encours
769;0;850;0;08092022;320846220000;10352;Encours
769;0;850;0;08092022;320847210000;10352;Encours
769;0;850;0;08092022;320848220000;10352;Encours
769;0;850;0;08092022;320849220000;10352;Encours
769;0;850;0;08092022;320850230000;10352;Encours
769;0;850;0;08092022;320951240000;10352;Encours
769;0;850;0;08092022;320952210000;10352;Encours
769;0;850;0;08092022;320953220000;10352;Encours
769;0;850;0;08092022;320954230000;10352;Encours
769;0;850;0;08092022;320955230000;10352;Encours
769;0;850;0;08092022;320956210000;10352;Encours
769;0;850;0;08092022;320957230000;10352;Encours
769;0;850;0;08092022;320958220000;10352;Encours
769;0;850;0;08092022;320959220000;10352;Encours
769;0;850;0;08092022;320960210000;10352;Encours
769;0;850;0;08092022;321061260000;10352;Encours
769;0;850;0;08092022;321062230000;10352;Encours
769;0;850;0;08092022;321063210000;10352;Encours
769;0;850;0;08092022;321064210000;10352;Encours
769;0;850;0;08092022;321065240000;10352;Encours
769;0;850;0;08092022;321066220000;10352;Encours
769;0;850;0;08092022;321067230000;10352;Encours
769;0;850;0;08092022;321068210000;10352;Encours
769;0;850;0;08092022;321069240000;10352;Encours
769;0;850;0;08092022;321070220000;10352;Encours
769;0;850;0;08092022;321172230000;10352;Encours
769;0;850;0;08092022;321173210000;10352;Encours
769;0;850;0;08092022;321174250000;10352;Encours
769;0;850;0;08092022;321175220000;10352;Encours
769;0;850;0;08092022;321176220000;10352;Encours
769;0;850;0;08092022;321177210000;10352;Encours
769;0;850;0;08092022;321178240000;10352;Encours
769;0;850;0;08092022;321179220000;10352;Encours
769;0;850;0;08092022;321180230000;10352;Encours
769;0;850;0;08092022;321282250000;10352;Encours
769;0;850;0;08092022;321283220000;10352;Encours
769;0;850;0;08092022;321284220000;10352;Encours
769;0;850;0;08092022;321285220000;10352;Encours
769;0;850;0;08092022;321286230000;10352;Encours
769;0;850;0;08092022;321287220000;10352;Encours
769;0;850;0;08092022;321288220000;10352;Encours
769;0;850;0;08092022;321289210000;10352;Encours
769;0;850;0;08092022;321290230000;10352;Encours
769;0;850;0;08092022;321291220000;10352;Encours
769;0;850;0;08092022;321392240000;10352;Encours
769;0;850;0;08092022;321393250000;10352;Encours
769;0;850;0;08092022;321393250000;10352;Encours
769;0;850;0;08092022;321395240000;10352;Encours
769;0;850;0;08092022;321396250000;10352;Encours
769;0;850;0;08092022;321397240000;10352;Encours
769;0;850;0;08092022;321398240000;10352;Encours
769;0;850;0;08092022;321399230000;10352;Encours
769;0;850;0;08092022;321400250000;10352;Encours
769;0;850;0;08092022;321401240000;10352;Encours
769;0;850;0;08092022;321502240000;10352;Encours
769;0;850;0;08092022;321503210000;10352;Encours
769;0;850;0;08092022;321504220000;10352;Encours
769;0;850;0;08092022;321505210000;10352;Encours
769;0;850;0;08092022;321506250000;10352;Encours
769;0;850;0;08092022;321507220000;10352;Encours
769;0;850;0;08092022;321508230000;10352;Encours
769;0;850;0;08092022;321509210000;10352;Encours
769;0;850;0;08092022;321510200000;10352;Encours
769;0;850;0;08092022;321511250000;10352;Encours
769;0;850;0;08092022;321612220000;10352;Encours
769;0;850;0;08092022;321613230000;10352;Encours
769;0;850;0;08092022;321614210000;10352;Encours
769;0;850;0;08092022;321615240000;10352;Encours
769;0;850;0;08092022;321616220000;10352;Encours
769;0;850;0;08092022;321617230000;10352;Encours
769;0;850;0;08092022;321618220000;10352;Encours
769;0;850;0;08092022;321619220000;10352;Encours
769;0;850;0;08092022;321620210000;10352;Encours
769;0;850;0;08092022;321621260000;10352;Encours
769;0;850;0;08092022;321722220000;10352;Encours
769;0;850;0;08092022;321723230000;10352;Encours
769;0;850;0;08092022;321724220000;10352;Encours
769;0;850;0;08092022;321725210000;10352;Encours
769;0;850;0;08092022;321726240000;10352;Encours
769;0;850;0;08092022;321727210000;10352;Encours
769;0;850;0;08092022;321728220000;10352;Encours
769;0;850;0;08092022;321729200000;10352;Encours
769;0;850;0;08092022;321730210000;10352;Encours
769;0;850;0;08092022;321731240000;10352;Encours
769;0;850;0;08092022;321832240000;10352;Encours
769;0;850;0;08092022;321833230000;10352;Encours
769;0;850;0;08092022;321834210000;10352;Encours
769;0;850;0;08092022;321835220000;10352;Encours
769;0;850;0;08092022;321836210000;10352;Encours
769;0;850;0;08092022;321837220000;10352;Encours
769;0;850;0;08092022;321838210000;10352;Encours
769;0;850;0;08092022;321839220000;10352;Encours
769;0;850;0;08092022;321840210000;10352;Encours
769;0;850;0;08092022;321841230000;10352;Encours
769;0;850;0;08092022;321942230000;10352;Encours
769;0;850;0;08092022;321943220000;10352;Encours
769;0;850;0;08092022;321944360000;10352;Encours
769;0;850;0;08092022;321945230000;10352;Encours
769;0;850;0;08092022;321946240000;10352;Encours
769;0;850;0;08092022;321947220000;10352;Encours
769;0;850;0;08092022;321948210000;10352;Encours
769;0;850;0;08092022;321949220000;10352;Encours
769;0;850;0;08092022;321950210000;10352;Encours
769;0;850;0;08092022;321951260000;10352;Encours
769;0;850;0;08092022;322052220000;10352;Encours
769;0;850;0;08092022;322053210000;10352;Encours
769;0;850;0;08092022;322054210000;10352;Encours
769;0;850;0;08092022;322055200000;10352;Encours
769;0;850;0;08092022;322056230000;10352;Encours
769;0;850;0;08092022;322057220000;10352;Encours
769;0;850;0;08092022;322058230000;10352;Encours
769;0;850;0;08092022;322059220000;10352;Encours
769;0;850;0;08092022;322060220000;10352;Encours
769;0;850;0;08092022;322061210000;10352;Encours
769;0;850;0;08092022;322162220000;10352;Encours
769;0;850;0;08092022;322163210000;10352;Encours
769;0;850;0;08092022;322164220000;10352;Encours
769;0;850;0;08092022;322165210000;10352;Encours
769;0;850;0;08092022;322166220000;10352;Encours
769;0;850;0;08092022;322167210000;10352;Encours
769;0;850;0;08092022;322168230000;10352;Encours
769;0;850;0;08092022;322169220000;10352;Encours
769;0;850;0;08092022;322170230000;10352;Encours
769;0;850;0;08092022;322171230000;10352;Encours
769;0;850;0;08092022;322272210000;10352;Encours
769;0;850;0;08092022;322273230000;10352;Encours
